"Time","ID","Population","Year","yday","lon","lat"
2016-05-23 21:41:59,"barg_18","taymyrensis",2016,144,8.36,55.46
2016-05-24 02:09:56,"barg_18","taymyrensis",2016,145,8.374,55.466
2016-05-25 01:58:07,"barg_18","taymyrensis",2016,146,8.616,55.351
2016-05-25 03:41:54,"barg_18","taymyrensis",2016,146,8.632,55.365
2016-05-25 04:28:41,"barg_18","taymyrensis",2016,146,8.659,55.394
2016-05-25 04:55:19,"barg_18","taymyrensis",2016,146,8.626,55.384
2016-05-25 05:29:27,"barg_18","taymyrensis",2016,146,8.669,55.422
2016-05-25 06:03:40,"barg_18","taymyrensis",2016,146,8.676,55.468
2016-05-25 06:33:02,"barg_18","taymyrensis",2016,146,8.587,55.44
2016-05-25 08:16:36,"barg_18","taymyrensis",2016,146,8.57,55.481
2016-05-25 08:39:00,"barg_18","taymyrensis",2016,146,8.599,55.451
2016-05-25 08:49:28,"barg_18","taymyrensis",2016,146,8.609,55.434
2016-05-26 09:04:41,"barg_18","taymyrensis",2016,147,37.081,60.445
2016-05-26 10:03:33,"barg_18","taymyrensis",2016,147,38.974,60.851
2016-05-26 12:21:26,"barg_18","taymyrensis",2016,147,43.499,61.84
2016-05-26 12:56:05,"barg_18","taymyrensis",2016,147,44.436,62.064
2016-05-26 13:28:05,"barg_18","taymyrensis",2016,147,44.542,62.068
2016-05-26 14:41:35,"barg_18","taymyrensis",2016,147,44.63,62.07
2016-05-26 17:14:59,"barg_18","taymyrensis",2016,147,48.202,62.298
2016-05-27 21:55:27,"barg_18","taymyrensis",2016,148,83.509,65.608
2016-05-27 21:56:20,"barg_18","taymyrensis",2016,148,83.507,65.614
2016-05-27 23:05:38,"barg_18","taymyrensis",2016,148,83.389,65.564
2016-05-27 23:34:05,"barg_18","taymyrensis",2016,148,83.175,65.587
2016-05-27 23:38:06,"barg_18","taymyrensis",2016,148,83.215,65.622
2016-05-29 00:43:58,"barg_18","taymyrensis",2016,150,101.807,68.529
2016-05-29 01:07:15,"barg_18","taymyrensis",2016,150,101.815,68.531
2016-05-29 01:12:37,"barg_18","taymyrensis",2016,150,101.873,68.538
2016-05-29 02:04:39,"barg_18","taymyrensis",2016,150,101.881,68.59
2016-05-29 02:20:37,"barg_18","taymyrensis",2016,150,101.628,68.607
2016-05-29 02:42:47,"barg_18","taymyrensis",2016,150,101.639,68.603
2016-05-29 02:56:25,"barg_18","taymyrensis",2016,150,101.632,68.6
2016-05-29 03:42:54,"barg_18","taymyrensis",2016,150,101.771,68.641
2016-05-29 04:40:17,"barg_18","taymyrensis",2016,150,102.167,68.989
2016-05-29 05:34:59,"barg_18","taymyrensis",2016,150,102.019,68.937
2016-05-29 06:06:05,"barg_18","taymyrensis",2016,150,101.912,68.971
2016-05-29 06:17:32,"barg_18","taymyrensis",2016,150,102.015,69.038
2016-05-29 07:00:25,"barg_18","taymyrensis",2016,150,102.122,69.106
2016-05-29 07:18:43,"barg_18","taymyrensis",2016,150,102.276,69.103
2016-05-30 06:33:07,"barg_18","taymyrensis",2016,151,102.337,69.149
2016-05-30 07:05:39,"barg_18","taymyrensis",2016,151,102.877,69.147
2016-05-30 07:36:37,"barg_18","taymyrensis",2016,151,102.834,69.13
2016-05-30 08:12:22,"barg_18","taymyrensis",2016,151,102.852,69.13
2016-05-30 08:50:01,"barg_18","taymyrensis",2016,151,102.861,69.128
2016-05-30 09:15:26,"barg_18","taymyrensis",2016,151,102.88,69.127
2016-05-30 09:52:37,"barg_18","taymyrensis",2016,151,102.865,69.133
2016-05-30 10:28:24,"barg_18","taymyrensis",2016,151,102.865,69.126
2016-05-30 10:56:23,"barg_18","taymyrensis",2016,151,102.851,69.151
2016-05-30 11:32:45,"barg_18","taymyrensis",2016,151,102.966,69.152
2016-05-30 11:46:41,"barg_18","taymyrensis",2016,151,102.981,69.146
2016-05-30 12:08:04,"barg_18","taymyrensis",2016,151,102.834,69.131
2016-05-30 12:34:57,"barg_18","taymyrensis",2016,151,102.894,69.142
2016-05-30 13:16:59,"barg_18","taymyrensis",2016,151,102.969,69.162
2016-05-30 13:27:46,"barg_18","taymyrensis",2016,151,102.874,69.137
2016-05-30 13:48:38,"barg_18","taymyrensis",2016,151,102.896,69.119
2016-05-30 13:52:32,"barg_18","taymyrensis",2016,151,102.927,69.136
2016-05-31 13:06:00,"barg_18","taymyrensis",2016,152,102.928,69.131
2016-05-31 13:18:08,"barg_18","taymyrensis",2016,152,102.961,69.13
2016-05-31 13:54:17,"barg_18","taymyrensis",2016,152,102.853,69.134
2016-05-31 14:45:00,"barg_18","taymyrensis",2016,152,102.842,69.146
2016-05-31 14:55:50,"barg_18","taymyrensis",2016,152,102.831,69.141
2016-05-31 15:33:37,"barg_18","taymyrensis",2016,152,102.861,69.165
2016-05-31 19:26:17,"barg_18","taymyrensis",2016,152,102.872,69.122
2016-06-01 20:59:32,"barg_18","taymyrensis",2016,153,102.919,69.119
2016-06-01 22:06:34,"barg_18","taymyrensis",2016,153,102.881,69.146
2016-06-01 22:36:18,"barg_18","taymyrensis",2016,153,102.889,69.133
2016-06-01 23:50:43,"barg_18","taymyrensis",2016,153,102.988,69.129
2016-06-02 00:18:21,"barg_18","taymyrensis",2016,154,102.843,69.126
2016-06-02 01:27:41,"barg_18","taymyrensis",2016,154,103.006,69.103
2016-06-02 01:31:36,"barg_18","taymyrensis",2016,154,102.94,69.066
2016-06-02 01:57:23,"barg_18","taymyrensis",2016,154,102.824,69.138
2016-06-02 03:14:21,"barg_18","taymyrensis",2016,154,102.558,69.162
2016-06-03 02:53:18,"barg_18","taymyrensis",2016,155,102.837,69.135
2016-06-03 02:59:37,"barg_18","taymyrensis",2016,155,102.928,69.086
2016-06-03 03:29:16,"barg_18","taymyrensis",2016,155,102.921,69.123
2016-06-03 03:46:54,"barg_18","taymyrensis",2016,155,102.924,69.126
2016-06-03 04:34:55,"barg_18","taymyrensis",2016,155,102.923,69.119
2016-06-03 04:42:51,"barg_18","taymyrensis",2016,155,102.817,69.126
2016-06-03 04:50:23,"barg_18","taymyrensis",2016,155,102.866,69.131
2016-06-03 05:06:23,"barg_18","taymyrensis",2016,155,102.861,69.132
2016-06-03 05:11:05,"barg_18","taymyrensis",2016,155,102.861,69.132
2016-06-03 05:29:22,"barg_18","taymyrensis",2016,155,102.867,69.139
2016-06-03 06:12:44,"barg_18","taymyrensis",2016,155,102.86,69.134
2016-06-03 06:17:06,"barg_18","taymyrensis",2016,155,102.861,69.133
2016-06-03 06:31:42,"barg_18","taymyrensis",2016,155,102.85,69.156
2016-06-03 06:50:44,"barg_18","taymyrensis",2016,155,102.907,69.134
2016-06-03 07:53:16,"barg_18","taymyrensis",2016,155,102.853,69.123
2016-06-03 08:00:44,"barg_18","taymyrensis",2016,155,102.872,69.128
2016-06-03 08:09:29,"barg_18","taymyrensis",2016,155,102.83,69.111
2016-06-03 08:21:33,"barg_18","taymyrensis",2016,155,102.86,69.179
2016-06-03 08:29:55,"barg_18","taymyrensis",2016,155,102.825,69.186
2016-06-03 09:30:26,"barg_18","taymyrensis",2016,155,102.853,69.214
2016-06-03 09:42:12,"barg_18","taymyrensis",2016,155,102.887,69.059
2016-06-03 09:53:04,"barg_18","taymyrensis",2016,155,102.916,69.124
2016-06-03 10:01:07,"barg_18","taymyrensis",2016,155,102.92,69.124
2016-06-04 09:13:05,"barg_18","taymyrensis",2016,156,102.822,69.121
2016-06-04 09:26:19,"barg_18","taymyrensis",2016,156,102.76,69.107
2016-06-04 10:51:38,"barg_18","taymyrensis",2016,156,102.911,69.152
2016-06-04 11:07:33,"barg_18","taymyrensis",2016,156,102.89,69.126
2016-06-04 12:30:40,"barg_18","taymyrensis",2016,156,102.87,69.131
2016-06-04 12:48:06,"barg_18","taymyrensis",2016,156,103.047,69.159
2016-06-04 13:22:12,"barg_18","taymyrensis",2016,156,103.057,69.112
2016-06-04 14:12:19,"barg_18","taymyrensis",2016,156,102.87,69.13
2016-06-04 14:32:03,"barg_18","taymyrensis",2016,156,102.872,69.131
2016-06-04 15:57:25,"barg_18","taymyrensis",2016,156,102.769,69.174
2016-06-04 16:11:02,"barg_18","taymyrensis",2016,156,102.874,69.151
2016-06-05 17:18:14,"barg_18","taymyrensis",2016,157,102.926,69.201
2016-06-05 18:53:56,"barg_18","taymyrensis",2016,157,102.884,69.132
2016-06-05 20:13:13,"barg_18","taymyrensis",2016,157,102.885,69.131
2016-06-05 20:33:05,"barg_18","taymyrensis",2016,157,102.858,69.132
2016-06-05 21:51:29,"barg_18","taymyrensis",2016,157,102.889,69.126
2016-06-05 22:12:26,"barg_18","taymyrensis",2016,157,102.872,69.129
2016-06-05 22:38:44,"barg_18","taymyrensis",2016,157,102.85,69.13
2016-06-05 23:02:15,"barg_18","taymyrensis",2016,157,102.839,69.134
2016-06-05 23:32:45,"barg_18","taymyrensis",2016,157,102.864,69.091
2016-06-05 23:50:39,"barg_18","taymyrensis",2016,157,102.856,69.088
2016-06-06 23:21:26,"barg_18","taymyrensis",2016,158,102.914,69.123
2016-06-06 23:57:38,"barg_18","taymyrensis",2016,158,102.753,69.15
2016-06-07 00:28:48,"barg_18","taymyrensis",2016,159,102.92,69.132
2016-06-07 01:37:05,"barg_18","taymyrensis",2016,159,102.879,69.134
2016-06-07 02:08:54,"barg_18","taymyrensis",2016,159,102.858,69.137
2016-06-07 02:16:54,"barg_18","taymyrensis",2016,159,102.856,69.133
2016-06-07 02:38:41,"barg_18","taymyrensis",2016,159,102.876,69.134
2016-06-07 03:06:36,"barg_18","taymyrensis",2016,159,102.863,69.134
2016-06-07 03:10:54,"barg_18","taymyrensis",2016,159,102.867,69.135
2016-06-07 03:54:00,"barg_18","taymyrensis",2016,159,102.897,69.118
2016-06-07 04:04:10,"barg_18","taymyrensis",2016,159,102.82,69.142
2016-06-07 04:21:04,"barg_18","taymyrensis",2016,159,102.833,69.124
2016-06-07 04:49:55,"barg_18","taymyrensis",2016,159,102.862,69.141
2016-06-07 05:34:21,"barg_18","taymyrensis",2016,159,102.915,69.149
2016-06-07 05:43:58,"barg_18","taymyrensis",2016,159,102.877,69.152
2016-06-07 06:04:39,"barg_18","taymyrensis",2016,159,102.93,69.144
2016-06-07 06:31:19,"barg_18","taymyrensis",2016,159,102.857,69.122
2016-06-08 05:56:02,"barg_18","taymyrensis",2016,160,102.891,69.129
2016-06-08 06:10:05,"barg_18","taymyrensis",2016,160,102.871,69.133
2016-06-08 07:01:53,"barg_18","taymyrensis",2016,160,102.842,69.139
2016-06-08 07:33:39,"barg_18","taymyrensis",2016,160,102.84,69.142
2016-06-08 07:48:10,"barg_18","taymyrensis",2016,160,102.846,69.141
2016-06-08 08:43:56,"barg_18","taymyrensis",2016,160,102.877,69.138
2016-06-08 09:25:02,"barg_18","taymyrensis",2016,160,103.093,69.178
2016-06-08 10:18:39,"barg_18","taymyrensis",2016,160,102.9,69.13
2016-06-08 10:24:48,"barg_18","taymyrensis",2016,160,102.846,69.136
2016-06-08 10:45:06,"barg_18","taymyrensis",2016,160,102.845,69.135
2016-06-08 11:07:27,"barg_18","taymyrensis",2016,160,102.93,69.113
2016-06-08 12:00:48,"barg_18","taymyrensis",2016,160,102.955,69.117
2016-06-08 12:25:27,"barg_18","taymyrensis",2016,160,102.917,69.131
2016-06-08 12:48:52,"barg_18","taymyrensis",2016,160,103,69.147
2016-06-09 12:29:35,"barg_18","taymyrensis",2016,161,102.871,69.122
2016-06-09 13:19:16,"barg_18","taymyrensis",2016,161,102.853,69.123
2016-06-09 13:34:09,"barg_18","taymyrensis",2016,161,102.885,69.125
2016-06-09 14:08:28,"barg_18","taymyrensis",2016,161,102.89,69.132
2016-06-09 15:13:22,"barg_18","taymyrensis",2016,161,102.862,69.13
2016-06-09 16:52:35,"barg_18","taymyrensis",2016,161,102.853,69.134
2016-06-09 18:29:12,"barg_18","taymyrensis",2016,161,102.825,69.144
2016-06-09 19:19:48,"barg_18","taymyrensis",2016,161,102.848,69.138
2016-06-09 19:24:36,"barg_18","taymyrensis",2016,161,102.848,69.136
2016-06-09 20:07:54,"barg_18","taymyrensis",2016,161,102.84,69.127
2016-06-10 19:18:07,"barg_18","taymyrensis",2016,162,102.844,69.133
2016-06-10 19:36:13,"barg_18","taymyrensis",2016,162,102.868,69.127
2016-06-10 20:53:05,"barg_18","taymyrensis",2016,162,102.858,69.136
2016-06-10 21:15:46,"barg_18","taymyrensis",2016,162,102.853,69.127
2016-06-10 22:01:47,"barg_18","taymyrensis",2016,162,102.827,69.133
2016-06-10 22:33:55,"barg_18","taymyrensis",2016,162,102.85,69.141
2016-06-10 22:56:18,"barg_18","taymyrensis",2016,162,102.83,69.119
2016-06-10 23:42:33,"barg_18","taymyrensis",2016,162,102.91,69.132
2016-06-10 23:55:55,"barg_18","taymyrensis",2016,162,102.853,69.133
2016-06-11 00:16:04,"barg_18","taymyrensis",2016,163,102.889,69.118
2016-06-11 00:35:55,"barg_18","taymyrensis",2016,163,102.871,69.132
2016-06-11 01:23:50,"barg_18","taymyrensis",2016,163,102.836,69.117
2016-06-11 01:36:59,"barg_18","taymyrensis",2016,163,102.858,69.126
2016-06-11 01:50:01,"barg_18","taymyrensis",2016,163,102.864,69.107
2016-06-11 01:56:11,"barg_18","taymyrensis",2016,163,102.882,69.127
2016-06-12 02:57:50,"barg_18","taymyrensis",2016,164,102.962,69.14
2016-06-12 03:07:41,"barg_18","taymyrensis",2016,164,102.872,69.154
2016-06-12 03:28:44,"barg_18","taymyrensis",2016,164,102.885,69.168
2016-06-12 04:00:44,"barg_18","taymyrensis",2016,164,102.829,69.141
2016-06-12 04:48:42,"barg_18","taymyrensis",2016,164,102.869,69.138
2016-06-12 05:06:41,"barg_18","taymyrensis",2016,164,102.837,69.135
2016-06-12 05:45:59,"barg_18","taymyrensis",2016,164,102.781,69.124
2016-06-12 06:27:43,"barg_18","taymyrensis",2016,164,102.83,69.125
2016-06-12 06:48:37,"barg_18","taymyrensis",2016,164,102.831,69.15
2016-06-12 07:49:25,"barg_18","taymyrensis",2016,164,102.83,69.087
2016-06-12 07:59:09,"barg_18","taymyrensis",2016,164,102.903,69.142
2016-06-12 08:07:40,"barg_18","taymyrensis",2016,164,102.766,69.145
2016-06-12 08:29:10,"barg_18","taymyrensis",2016,164,102.855,69.166
2016-06-12 09:28:08,"barg_18","taymyrensis",2016,164,102.874,69.137
2016-06-12 09:34:27,"barg_18","taymyrensis",2016,164,102.969,69.153
2016-06-13 09:02:37,"barg_18","taymyrensis",2016,165,102.878,69.133
2016-06-13 09:23:21,"barg_18","taymyrensis",2016,165,102.888,69.13
2016-06-13 09:48:23,"barg_18","taymyrensis",2016,165,102.899,69.13
2016-06-13 10:43:38,"barg_18","taymyrensis",2016,165,102.871,69.131
2016-06-13 11:04:32,"barg_18","taymyrensis",2016,165,102.898,69.131
2016-06-13 11:27:52,"barg_18","taymyrensis",2016,165,102.777,69.126
2016-06-13 11:59:34,"barg_18","taymyrensis",2016,165,102.883,69.121
2016-06-13 12:44:22,"barg_18","taymyrensis",2016,165,102.779,69.105
2016-06-13 13:08:16,"barg_18","taymyrensis",2016,165,102.886,69.13
2016-06-13 13:35:34,"barg_18","taymyrensis",2016,165,102.882,69.132
2016-06-13 14:25:21,"barg_18","taymyrensis",2016,165,102.847,69.126
2016-06-14 21:53:11,"barg_18","taymyrensis",2016,166,102.646,69.154
2016-06-14 22:29:04,"barg_18","taymyrensis",2016,166,102.699,69.132
2016-06-16 00:31:08,"barg_18","taymyrensis",2016,168,102.657,69.133
2016-06-16 01:12:12,"barg_18","taymyrensis",2016,168,102.753,69.139
2016-06-16 02:11:20,"barg_18","taymyrensis",2016,168,102.846,69.151
2016-06-16 02:43:38,"barg_18","taymyrensis",2016,168,102.835,69.145
2016-06-16 02:50:19,"barg_18","taymyrensis",2016,168,102.824,69.144
2016-06-16 03:25:30,"barg_18","taymyrensis",2016,168,102.842,69.138
2016-06-16 04:18:21,"barg_18","taymyrensis",2016,168,102.913,69.141
2016-06-16 04:24:07,"barg_18","taymyrensis",2016,168,102.896,69.14
2016-06-16 05:06:05,"barg_18","taymyrensis",2016,168,102.894,69.134
2016-06-16 06:04:48,"barg_18","taymyrensis",2016,168,102.987,69.133
2016-06-17 06:24:42,"barg_18","taymyrensis",2016,169,102.867,69.141
2016-06-17 07:32:51,"barg_18","taymyrensis",2016,169,102.81,69.157
2016-06-17 08:40:02,"barg_18","taymyrensis",2016,169,102.855,69.118
2016-06-17 09:04:25,"barg_18","taymyrensis",2016,169,102.89,69.133
2016-06-17 10:21:13,"barg_18","taymyrensis",2016,169,102.897,69.133
2016-06-17 10:44:34,"barg_18","taymyrensis",2016,169,102.908,69.128
2016-06-17 11:23:26,"barg_18","taymyrensis",2016,169,102.875,69.131
2016-06-17 12:42:28,"barg_18","taymyrensis",2016,169,102.857,69.13
2016-06-17 13:03:55,"barg_18","taymyrensis",2016,169,102.843,69.133
2016-06-18 13:50:30,"barg_18","taymyrensis",2016,170,102.866,69.13
2016-06-18 14:22:58,"barg_18","taymyrensis",2016,170,102.841,69.123
2016-05-18 07:40:00,"barg_21","taymyrensis",2016,139,5.731,53.447
2016-05-18 10:15:47,"barg_21","taymyrensis",2016,139,5.623,53.473
2016-05-18 11:07:28,"barg_21","taymyrensis",2016,139,5.765,53.49
2016-05-18 11:57:10,"barg_21","taymyrensis",2016,139,5.665,53.457
2016-05-18 13:14:57,"barg_21","taymyrensis",2016,139,5.634,53.463
2016-05-18 14:52:35,"barg_21","taymyrensis",2016,139,5.635,53.476
2016-05-19 14:42:28,"barg_21","taymyrensis",2016,140,5.577,53.363
2016-05-19 15:53:42,"barg_21","taymyrensis",2016,140,5.664,53.386
2016-05-19 16:06:50,"barg_21","taymyrensis",2016,140,5.742,53.383
2016-05-19 17:37:19,"barg_21","taymyrensis",2016,140,5.641,53.423
2016-05-19 17:45:04,"barg_21","taymyrensis",2016,140,5.674,53.434
2016-05-19 18:01:27,"barg_21","taymyrensis",2016,140,5.669,53.407
2016-05-19 18:06:56,"barg_21","taymyrensis",2016,140,5.669,53.407
2016-05-19 18:59:37,"barg_21","taymyrensis",2016,140,5.67,53.418
2016-05-19 19:40:17,"barg_21","taymyrensis",2016,140,5.662,53.433
2016-05-19 19:45:08,"barg_21","taymyrensis",2016,140,5.672,53.425
2016-05-19 20:32:48,"barg_21","taymyrensis",2016,140,5.672,53.424
2016-05-19 21:19:30,"barg_21","taymyrensis",2016,140,5.71,53.436
2016-05-20 20:57:35,"barg_21","taymyrensis",2016,141,5.799,53.362
2016-05-20 22:45:01,"barg_21","taymyrensis",2016,141,5.815,53.332
2016-05-22 04:15:39,"barg_21","taymyrensis",2016,143,5.617,53.379
2016-05-22 04:21:52,"barg_21","taymyrensis",2016,143,5.649,53.372
2016-05-22 05:03:09,"barg_21","taymyrensis",2016,143,5.657,53.377
2016-05-22 05:29:30,"barg_21","taymyrensis",2016,143,5.767,53.364
2016-05-22 05:51:21,"barg_21","taymyrensis",2016,143,5.752,53.368
2016-05-22 06:01:52,"barg_21","taymyrensis",2016,143,5.689,53.357
2016-05-22 06:45:16,"barg_21","taymyrensis",2016,143,5.768,53.362
2016-05-22 07:08:36,"barg_21","taymyrensis",2016,143,5.751,53.357
2016-05-22 08:23:57,"barg_21","taymyrensis",2016,143,5.767,53.412
2016-05-22 08:49:17,"barg_21","taymyrensis",2016,143,5.763,53.41
2016-05-22 08:53:01,"barg_21","taymyrensis",2016,143,5.757,53.391
2016-05-22 09:44:40,"barg_21","taymyrensis",2016,143,5.762,53.36
2016-05-22 10:31:36,"barg_21","taymyrensis",2016,143,5.796,53.401
2016-05-23 10:12:18,"barg_21","taymyrensis",2016,144,5.787,53.368
2016-05-23 11:54:02,"barg_21","taymyrensis",2016,144,5.784,53.36
2016-05-23 13:56:28,"barg_21","taymyrensis",2016,144,5.761,53.413
2016-05-24 17:05:01,"barg_21","taymyrensis",2016,145,5.888,53.442
2016-05-24 17:20:17,"barg_21","taymyrensis",2016,145,5.853,53.416
2016-05-27 06:11:23,"barg_21","taymyrensis",2016,148,5.997,53.399
2016-05-27 06:20:14,"barg_21","taymyrensis",2016,148,5.757,53.447
2016-05-27 06:44:02,"barg_21","taymyrensis",2016,148,5.785,53.417
2016-05-27 07:53:51,"barg_21","taymyrensis",2016,148,5.779,53.505
2016-05-27 07:58:21,"barg_21","taymyrensis",2016,148,5.792,53.492
2016-05-27 08:49:36,"barg_21","taymyrensis",2016,148,5.845,53.394
2016-05-27 09:41:06,"barg_21","taymyrensis",2016,148,5.802,53.396
2016-05-28 13:00:48,"barg_21","taymyrensis",2016,149,5.844,53.382
2016-05-28 15:38:53,"barg_21","taymyrensis",2016,149,5.976,53.433
2016-05-28 15:49:43,"barg_21","taymyrensis",2016,149,5.863,53.42
2016-05-28 17:20:22,"barg_21","taymyrensis",2016,149,5.794,53.402
2016-05-28 17:33:03,"barg_21","taymyrensis",2016,149,5.787,53.406
2016-05-28 18:18:28,"barg_21","taymyrensis",2016,149,5.869,53.427
2016-05-28 19:57:20,"barg_21","taymyrensis",2016,149,5.885,53.427
2016-05-29 19:28:48,"barg_21","taymyrensis",2016,150,5.724,53.419
2016-05-29 19:36:27,"barg_21","taymyrensis",2016,150,5.855,53.452
2016-05-29 20:26:57,"barg_21","taymyrensis",2016,150,5.88,53.426
2016-05-29 21:12:31,"barg_21","taymyrensis",2016,150,5.894,53.417
2016-05-30 02:43:34,"barg_21","taymyrensis",2016,151,5.897,53.397
2016-05-31 02:33:28,"barg_21","taymyrensis",2016,152,5.805,53.369
2016-05-31 04:13:45,"barg_21","taymyrensis",2016,152,5.844,53.393
2016-05-31 04:38:14,"barg_21","taymyrensis",2016,152,5.895,53.38
2016-05-31 05:22:54,"barg_21","taymyrensis",2016,152,5.87,53.388
2016-05-31 06:17:41,"barg_21","taymyrensis",2016,152,5.803,53.374
2016-05-31 07:06:40,"barg_21","taymyrensis",2016,152,5.772,53.41
2016-05-31 07:33:32,"barg_21","taymyrensis",2016,152,5.852,53.344
2016-06-01 07:35:33,"barg_21","taymyrensis",2016,153,5.902,53.272
2016-06-01 08:45:21,"barg_21","taymyrensis",2016,153,5.768,53.261
2016-06-01 09:37:04,"barg_21","taymyrensis",2016,153,5.707,53.436
2016-06-01 10:29:08,"barg_21","taymyrensis",2016,153,5.705,53.436
2016-06-01 12:04:50,"barg_21","taymyrensis",2016,153,5.655,53.428
2016-06-01 12:14:23,"barg_21","taymyrensis",2016,153,5.602,53.429
2016-06-01 13:45:10,"barg_21","taymyrensis",2016,153,5.518,53.423
2016-06-01 13:54:04,"barg_21","taymyrensis",2016,153,5.668,53.41
2016-06-02 13:41:27,"barg_21","taymyrensis",2016,154,5.644,53.428
2016-06-02 13:45:30,"barg_21","taymyrensis",2016,154,5.644,53.428
2016-06-02 15:15:11,"barg_21","taymyrensis",2016,154,5.598,53.424
2016-06-02 15:26:49,"barg_21","taymyrensis",2016,154,5.631,53.424
2016-06-02 16:33:35,"barg_21","taymyrensis",2016,154,6.097,53.488
2016-06-02 16:56:25,"barg_21","taymyrensis",2016,154,5.956,53.457
2016-06-02 17:22:44,"barg_21","taymyrensis",2016,154,5.924,53.436
2016-06-02 18:19:20,"barg_21","taymyrensis",2016,154,6.048,53.443
2016-06-02 19:01:07,"barg_21","taymyrensis",2016,154,5.963,53.46
2016-06-02 19:52:23,"barg_21","taymyrensis",2016,154,5.947,53.457
2016-06-02 20:48:38,"barg_21","taymyrensis",2016,154,5.966,53.461
2016-06-03 20:29:52,"barg_21","taymyrensis",2016,155,6.634,54.11
2016-06-04 01:01:09,"barg_21","taymyrensis",2016,156,13.456,55.885
2016-06-05 05:49:50,"barg_21","taymyrensis",2016,157,40.609,58.724
2016-06-05 07:27:31,"barg_21","taymyrensis",2016,157,41.803,58.528
2016-06-05 08:10:34,"barg_21","taymyrensis",2016,157,42.307,58.311
2016-06-06 11:57:00,"barg_21","taymyrensis",2016,158,66.872,61.917
2016-06-06 12:26:38,"barg_21","taymyrensis",2016,158,66.765,61.908
2016-06-06 13:31:39,"barg_21","taymyrensis",2016,158,66.733,61.876
2016-06-06 13:36:53,"barg_21","taymyrensis",2016,158,66.677,61.893
2016-06-06 15:09:17,"barg_21","taymyrensis",2016,158,66.686,61.892
2016-06-06 16:02:21,"barg_21","taymyrensis",2016,158,66.718,61.89
2016-06-06 16:49:31,"barg_21","taymyrensis",2016,158,66.694,61.901
2016-06-07 21:37:23,"barg_21","taymyrensis",2016,159,66.637,61.869
2016-06-07 22:50:04,"barg_21","taymyrensis",2016,159,66.495,61.915
2016-06-07 23:16:48,"barg_21","taymyrensis",2016,159,66.715,61.886
2016-06-08 23:03:33,"barg_21","taymyrensis",2016,160,66.571,61.902
2016-06-08 23:56:44,"barg_21","taymyrensis",2016,160,66.682,61.882
2016-06-09 00:47:21,"barg_21","taymyrensis",2016,161,66.703,61.9
2016-06-09 01:37:52,"barg_21","taymyrensis",2016,161,66.728,61.901
2016-06-09 01:54:14,"barg_21","taymyrensis",2016,161,66.625,61.842
2016-06-09 02:31:33,"barg_21","taymyrensis",2016,161,66.64,61.886
2016-06-09 03:34:43,"barg_21","taymyrensis",2016,161,66.804,61.887
2016-06-09 04:09:36,"barg_21","taymyrensis",2016,161,66.851,61.868
2016-06-09 04:13:31,"barg_21","taymyrensis",2016,161,66.783,61.874
2016-06-09 05:53:06,"barg_21","taymyrensis",2016,161,66.726,61.877
2016-06-10 07:10:01,"barg_21","taymyrensis",2016,162,90.619,70.895
2016-06-10 07:14:50,"barg_21","taymyrensis",2016,162,90.604,70.881
2016-06-10 08:20:46,"barg_21","taymyrensis",2016,162,90.674,70.888
2016-06-10 08:41:38,"barg_21","taymyrensis",2016,162,90.668,70.891
2016-06-10 08:49:10,"barg_21","taymyrensis",2016,162,90.709,70.877
2016-06-10 08:52:15,"barg_21","taymyrensis",2016,162,90.791,70.859
2016-06-10 10:19:02,"barg_21","taymyrensis",2016,162,90.711,70.906
2016-06-10 10:28:43,"barg_21","taymyrensis",2016,162,90.619,70.886
2016-06-10 11:20:16,"barg_21","taymyrensis",2016,162,90.751,70.818
2016-06-10 11:41:47,"barg_21","taymyrensis",2016,162,90.578,70.89
2016-06-10 11:58:49,"barg_21","taymyrensis",2016,162,90.561,70.895
2016-06-10 12:09:12,"barg_21","taymyrensis",2016,162,90.592,70.866
2016-06-10 12:59:41,"barg_21","taymyrensis",2016,162,90.709,70.896
2016-06-11 13:12:28,"barg_21","taymyrensis",2016,163,94.954,71.042
2016-06-11 13:27:10,"barg_21","taymyrensis",2016,163,95.019,71.067
2016-06-11 14:10:49,"barg_21","taymyrensis",2016,163,94.972,71.028
2016-06-11 14:17:58,"barg_21","taymyrensis",2016,163,94.915,71.045
2016-06-11 14:56:28,"barg_21","taymyrensis",2016,163,94.934,71.033
2016-06-11 15:07:15,"barg_21","taymyrensis",2016,163,94.807,71.037
2016-06-11 15:48:15,"barg_21","taymyrensis",2016,163,94.908,71.037
2016-06-11 16:54:28,"barg_21","taymyrensis",2016,163,94.989,71.025
2016-06-11 17:28:28,"barg_21","taymyrensis",2016,163,94.906,71.012
2016-06-11 19:01:24,"barg_21","taymyrensis",2016,163,94.794,71.016
2016-06-11 19:05:36,"barg_21","taymyrensis",2016,163,94.851,71.046
2016-06-12 20:14:14,"barg_21","taymyrensis",2016,164,94.884,71.054
2016-06-12 20:34:30,"barg_21","taymyrensis",2016,164,94.871,71.056
2016-06-12 21:38:23,"barg_21","taymyrensis",2016,164,94.994,71.123
2016-06-12 22:17:05,"barg_21","taymyrensis",2016,164,95.075,71.018
2016-06-12 23:07:17,"barg_21","taymyrensis",2016,164,95.11,71.02
2016-06-12 23:19:39,"barg_21","taymyrensis",2016,164,94.851,71.059
